secid,date,low,high,open,close
108105,20080416,1337.02,1365.49,1337.02,1364.71
108105,20080417,1357.25,1368.6,1363.37,1365.56
108105,20080418,1369,1395.9,1369,1390.33
108105,20080421,1379.25,1390.23,1387.72,1388.17
108105,20080422,1369.84,1386.43,1386.43,1375.94
108105,20080423,1372.24,1387.87,1378.4,1379.93
108105,20080424,1371.09,1397.72,1380.52,1388.82
108105,20080425,1379.98,1399.11,1387.88,1397.84
108105,20080428,1394.4,1402.9,1397.96,1396.37
108105,20080429,1386.7,1397,1395.61,1390.94
108105,20080430,1384.25,1404.57,1391.22,1385.59
108105,20080501,1383.07,1410.07,1385.97,1409.34
108105,20080502,1406.25,1422.72,1409.16,1413.9
108105,20080505,1404.37,1415.34,1415.34,1407.49
108105,20080506,1397.1,1421.57,1405.6,1418.26
108105,20080507,1391.16,1419.54,1417.49,1392.57
108105,20080508,1389.39,1402.35,1394.29,1397.68
108105,20080509,1384.11,1394.9,1394.9,1388.28
108105,20080512,1386.2,1404.06,1389.4,1403.58
108105,20080513,1396.26,1406.3,1404.4,1403.04
108105,20080514,1405.65,1420.19,1405.65,1408.66
108105,20080515,1406.87,1424.4,1408.36,1423.57
108105,20080516,1414.35,1425.82,1423.89,1425.35
108105,20080519,1421.63,1440.24,1425.28,1426.63
108105,20080520,1409.09,1424.49,1424.49,1413.4
108105,20080521,1388.81,1419.12,1414.06,1390.71
108105,20080522,1390.23,1399.07,1390.83,1394.35
108105,20080523,1373.72,1392.2,1392.2,1375.93
108105,20080527,1373.07,1387.4,1375.97,1385.35
108105,20080528,1378.16,1391.25,1386.54,1390.84
108105,20080529,1388.59,1406.32,1390.5,1398.26
108105,20080530,1398.08,1404.46,1398.36,1400.38
108105,20080602,1377.79,1399.62,1399.62,1385.67
108105,20080603,1370.12,1393.12,1390.84,1377.65
108105,20080604,1371.74,1387.19,1376.26,1377.2
108105,20080605,1377.48,1404.05,1377.48,1404.05
108105,20080606,1359.9,1400.06,1400.06,1360.68
108105,20080609,1350.62,1370.63,1360.83,1361.76
108105,20080610,1351.56,1366.84,1358.98,1358.44
108105,20080611,1335.47,1357.09,1357.09,1335.49
108105,20080612,1331.29,1353.03,1335.78,1339.87
108105,20080613,1341.71,1360.03,1341.81,1360.03
108105,20080616,1352.07,1364.7,1358.85,1360.14
108105,20080617,1350.54,1366.59,1360.71,1350.93
108105,20080618,1333.4,1349.59,1349.59,1337.81
108105,20080619,1330.5,1347.66,1336.89,1342.83
108105,20080620,1314.46,1341.02,1341.02,1317.93
108105,20080623,1315.31,1323.78,1319.77,1318
108105,20080624,1304.42,1326.02,1317.23,1314.29
108105,20080625,1314.54,1335.63,1314.54,1321.97
108105,20080626,1283.15,1293.85,1293.09,1283.15
108105,20080627,1272,1289.45,1283.6,1278.38
108105,20080630,1274.86,1290.31,1278.06,1280
108105,20080701,1260.68,1285.31,1276.69,1284.91
108105,20080702,1261.51,1292.17,1285.82,1261.52
108105,20080703,1252.01,1271.48,1262.96,1262.9
108105,20080707,1240.68,1273.95,1262.9,1252.31
108105,20080708,1242.84,1274.17,1251.84,1273.7
108105,20080709,1244.57,1277.36,1273.38,1244.69
108105,20080710,1236.76,1257.65,1245.25,1253.39
108105,20080711,1225.35,1257.27,1248.66,1239.49
108105,20080714,1225.01,1253.5,1241.61,1228.3
108105,20080715,1200.44,1234.35,1226.83,1214.91
108105,20080716,1211.39,1245.52,1214.65,1245.36
108105,20080717,1241.49,1262.31,1246.31,1260.32
108105,20080718,1251.81,1262.23,1258.22,1260.68
108105,20080721,1255.7,1267.74,1261.82,1260
108105,20080722,1248.83,1277.42,1257.08,1277
108105,20080723,1276.06,1291.17,1278.87,1282.19
108105,20080724,1251.48,1283.22,1283.22,1252.54
108105,20080725,1251.75,1263.23,1253.51,1257.76
108105,20080728,1234.37,1260.09,1257.76,1234.37
108105,20080729,1236.38,1263.2,1236.38,1263.2
108105,20080730,1264.52,1284.33,1264.52,1284.26
108105,20080731,1265.97,1284.93,1281.37,1267.38
108105,20080801,1254.54,1270.52,1269.42,1260.31
108105,20080804,1247.45,1260.49,1260.16,1249.01
108105,20080805,1254.67,1284.88,1254.87,1284.88
108105,20080806,1276,1291.67,1283.99,1289.19
108105,20080807,1264.29,1286.51,1286.51,1266.07
108105,20080808,1262.11,1297.85,1266.29,1296.32
108105,20080811,1291.41,1313.15,1294.42,1305.32
108105,20080812,1285.64,1304.79,1304.79,1289.59
108105,20080813,1274.86,1294.03,1288.64,1285.83
108105,20080814,1276.84,1300.11,1282.11,1292.93
108105,20080815,1290.74,1302.05,1293.85,1298.2
108105,20080818,1274.51,1300.22,1298.14,1278.6
108105,20080819,1263.11,1276.65,1276.65,1266.69
108105,20080820,1261.16,1276.01,1267.34,1274.54
108105,20080821,1265.22,1281.4,1271.07,1277.72
108105,20080822,1277.59,1293.09,1277.59,1292.2
108105,20080825,1264.87,1290.47,1290.47,1266.84
108105,20080826,1263.21,1275.65,1267.03,1271.51
108105,20080827,1270.03,1285.05,1271.29,1281.66
108105,20080828,1283.79,1300.68,1283.79,1300.68
108105,20080829,1282.74,1297.59,1296.49,1282.83
108105,20080902,1272.2,1303.04,1287.83,1277.58
108105,20080903,1265.59,1280.6,1276.61,1274.98
108105,20080904,1232.83,1271.8,1271.8,1236.83
108105,20080905,1217.23,1244.94,1233.21,1242.31
108105,20080908,1247.12,1274.42,1249.5,1267.79
108105,20080909,1224.51,1268.66,1267.98,1224.51
108105,20080910,1221.6,1243.9,1227.5,1232.04
108105,20080911,1211.54,1249.98,1229.04,1249.05
108105,20080912,1233.81,1255.09,1245.88,1251.7
108105,20080915,1192.7,1250.92,1250.92,1192.7
108105,20080916,1169.28,1214.07,1188.31,1213.6
108105,20080917,1155.88,1210.34,1210.34,1156.39
108105,20080918,1133.5,1211.14,1157.08,1206.51
108105,20080919,1213.11,1265.12,1213.11,1255.08
108105,20080922,1205.61,1255.37,1255.37,1207.09
108105,20080923,1187.06,1221.15,1207.61,1188.22
108105,20080924,1179.79,1197.41,1188.79,1185.87
108105,20080925,1187.87,1220.03,1187.87,1209.18
108105,20080926,1187.54,1215.77,1204.47,1213.27
108105,20080929,1106.42,1209.07,1209.07,1106.42
108105,20080930,1113.78,1168.03,1113.78,1166.36
108105,20081001,1140.77,1167.03,1164.17,1161.06
108105,20081002,1111.43,1160.64,1160.64,1114.28
108105,20081003,1098.14,1153.82,1115.16,1099.23
108105,20081006,1007.97,1097.56,1097.56,1056.89
108105,20081007,996.23,1072.91,1057.6,996.23
108105,20081008,970.97,1021.06,988.91,984.94
108105,20081009,909.19,1005.25,988.42,909.92
108105,20081010,839.8,936.36,902.31,899.22
108105,20081013,912.75,1006.93,912.75,1003.35
108105,20081014,972.07,1044.31,1009.97,998.01
108105,20081015,903.99,994.6,994.6,907.84
108105,20081016,865.83,947.71,909.53,946.43
108105,20081017,918.74,984.64,942.29,940.55
108105,20081020,943.51,985.4,943.51,985.4
108105,20081021,952.47,985.44,980.4,955.05
108105,20081022,875.81,951.67,951.67,896.78
108105,20081023,858.44,922.83,899.08,908.11
108105,20081024,852.85,896.3,895.22,876.77
108105,20081027,846.75,893.78,874.28,848.92
108105,20081028,845.27,940.51,848.92,940.51
108105,20081029,922.26,969.97,939.51,930.09
108105,20081030,928.5,963.23,939.38,954.09
108105,20081031,944.59,984.38,953.11,968.75
108105,20081103,958.82,975.57,968.67,966.3
108105,20081104,971.31,1007.51,971.31,1005.75
108105,20081105,949.86,1001.84,1001.84,952.77
108105,20081106,899.73,952.4,952.4,904.88
108105,20081107,906.9,931.46,907.44,930.99
108105,20081110,907.47,951.95,936.75,919.21
108105,20081111,884.9,917.15,917.15,898.95
108105,20081112,850.48,893.39,893.39,852.3
108105,20081113,818.69,913.01,853.13,911.29
108105,20081114,869.88,916.88,904.36,873.29
108105,20081117,848.98,882.29,867.58,850.75
108105,20081118,826.84,865.9,852.34,859.12
108105,20081119,806.18,864.57,859.03,806.58
108105,20081120,747.78,820.52,805.87,752.44
108105,20081121,741.02,801.2,755.84,800.03
108105,20081124,801.2,865.6,801.2,851.81
108105,20081125,834.99,868.94,853.4,857.39
108105,20081126,841.37,887.68,852.9,887.68
108105,20081128,881.21,896.25,886.89,896.24
108105,20081201,815.69,888.61,888.61,816.21
108105,20081202,817.94,850.54,817.94,848.81
108105,20081203,827.6,873.12,843.6,870.74
108105,20081204,833.6,875.6,869.75,845.22
108105,20081205,818.41,879.42,844.43,876.07
108105,20081208,882.71,918.57,882.71,909.7
108105,20081209,885.38,916.26,906.48,888.67
108105,20081210,885.45,908.27,892.17,899.24
108105,20081211,868.73,904.63,898.35,873.59
108105,20081212,851.35,883.24,871.79,879.73
108105,20081215,857.72,884.63,881.07,868.57
108105,20081216,871.53,914.66,871.53,913.18
108105,20081217,895.94,918.85,908.16,904.42
108105,20081218,877.44,911.02,905.98,885.28
108105,20081219,883.02,905.47,886.96,887.88
108105,20081222,857.09,887.37,887.2,871.63
108105,20081223,860.1,880.44,874.31,863.16
108105,20081224,861.44,869.79,863.87,868.15
108105,20081226,866.52,873.74,869.51,872.8
108105,20081229,857.07,873.7,872.37,869.42
108105,20081230,870.58,891.12,870.58,890.64
108105,20081231,889.67,910.32,890.59,903.25
108105,20090102,899.35,934.73,902.99,931.8
108105,20090105,919.53,936.63,929.17,927.45
108105,20090106,927.28,943.85,931.17,934.7
108105,20090107,902.37,927.45,927.45,906.65
108105,20090108,896.81,910,905.73,909.73
108105,20090109,888.31,911.93,909.91,890.35
108105,20090112,864.32,890.4,890.4,870.26
108105,20090113,862.02,877.02,869.79,871.79
108105,20090114,836.93,867.28,867.28,842.62
108105,20090115,817.04,851.59,841.99,843.74
108105,20090116,830.66,858.13,844.45,850.12
108105,20090120,804.47,849.64,849.64,805.22
108105,20090121,804.3,841.72,806.77,840.24
108105,20090122,811.29,839.74,839.74,827.5
108105,20090123,806.07,838.61,822.16,831.95
108105,20090126,827.69,852.53,832.5,836.57
108105,20090127,835.4,850.45,837.3,845.71
108105,20090128,845.73,877.86,845.73,874.09
108105,20090129,844.15,868.89,868.89,845.14
108105,20090130,821.67,851.66,845.69,825.88
108105,20090202,812.87,830.78,823.09,825.44
108105,20090203,821.98,842.6,825.69,838.51
108105,20090204,829.18,851.85,837.77,832.23
108105,20090205,819.91,850.55,831.75,845.85
108105,20090206,845.42,870.75,846.09,868.6
108105,20090209,861.65,875.01,868.24,869.89
108105,20090210,822.99,868.05,866.87,827.16
108105,20090211,822.3,838.22,827.41,833.74
108105,20090212,808.06,835.48,829.91,835.19
108105,20090213,825.21,839.43,833.95,826.84
108105,20090217,789.17,818.61,818.61,789.17
108105,20090218,780.43,796.17,791.06,788.42
108105,20090219,777.03,797.58,787.91,778.94
108105,20090220,754.25,778.69,775.87,770.05
108105,20090223,742.37,777.85,773.25,743.33
108105,20090224,744.69,775.49,744.69,773.14
108105,20090225,752.89,780.12,770.64,764.9
108105,20090226,751.75,779.42,765.76,752.83
108105,20090227,734.52,751.27,749.93,735.09
108105,20090302,699.7,729.57,729.57,700.82
108105,20090303,692.3,711.67,704.44,696.33
108105,20090304,698.6,724.12,698.6,712.87
108105,20090305,677.93,708.27,708.27,682.55
108105,20090306,666.79,699.09,684.04,683.38
108105,20090309,672.88,695.27,680.76,676.53
108105,20090310,679.28,719.6,679.28,719.6
108105,20090311,713.85,731.92,719.59,721.36
108105,20090312,714.76,752.63,720.89,750.74
108105,20090313,742.46,758.29,751.97,756.55
108105,20090316,753.37,774.53,758.84,753.89
108105,20090317,749.93,778.12,753.88,778.12
108105,20090318,765.64,802.98,776.01,794.35
108105,20090319,781.82,803.24,797.92,784.04
108105,20090320,766.2,788.91,784.58,768.54
108105,20090323,772.31,823.37,772.31,822.92
108105,20090324,805.48,823.65,820.6,806.25
108105,20090325,791.37,826.78,806.81,813.88
108105,20090326,814.06,832.98,814.06,832.86
108105,20090327,813.43,828.68,828.68,815.94
108105,20090330,779.81,809.07,809.07,787.53
108105,20090331,790.88,810.48,790.88,797.87
108105,20090401,783.32,813.62,793.59,811.08
108105,20090402,814.53,845.61,814.53,834.38
108105,20090403,826.7,842.5,835.13,842.5
108105,20090406,822.79,839.75,839.75,835.48
108105,20090407,814.53,834.12,834.12,815.55
108105,20090408,814.84,828.42,816.76,825.16
108105,20090409,829.29,856.91,829.29,856.56
108105,20090413,845.35,864.31,855.33,858.73
108105,20090414,840.25,856.88,856.88,841.5
108105,20090415,835.58,852.93,839.44,852.06
108105,20090416,847.04,870.35,854.54,865.3
108105,20090417,860.87,875.63,865.18,869.6
108105,20090420,832.39,868.27,868.27,832.39
108105,20090421,826.83,850.09,831.25,850.08
108105,20090422,840.57,861.78,847.26,843.55
108105,20090423,835.45,852.87,844.62,851.92
108105,20090424,853.91,871.8,853.91,866.23
108105,20090427,854.65,868.83,862.82,857.51
108105,20090428,847.12,864.48,854.48,855.16
108105,20090429,856.85,882.06,856.85,873.64
108105,20090430,868.51,888.7,876.59,872.81
108105,20090501,866.1,880.48,872.74,877.52
108105,20090504,879.21,907.85,879.21,907.24
108105,20090505,897.34,907.7,906.1,903.8
108105,20090506,903.95,920.28,903.95,919.53
108105,20090507,901.36,929.58,919.58,907.39
108105,20090508,909.03,930.17,909.03,929.23
108105,20090511,908.68,922.99,922.99,909.24
108105,20090512,896.46,915.57,910.52,908.35
108105,20090513,882.8,905.4,905.4,883.92
108105,20090514,882.52,898.36,884.24,893.07
108105,20090515,878.94,896.97,892.76,882.88
108105,20090518,886.07,910,886.07,909.71
108105,20090519,905.22,916.39,909.67,908.13
108105,20090520,901.37,924.6,908.62,903.47
108105,20090521,879.61,900.42,900.42,888.33
108105,20090522,883.75,896.65,888.68,887
108105,20090526,881.46,911.76,887,910.33
108105,20090527,891.87,913.84,909.95,893.06
108105,20090528,887.6,909.45,892.96,906.83
108105,20090529,903.56,920.02,907.02,919.14
108105,20090601,923.26,947.77,923.26,942.87
108105,20090602,938.46,949.38,942.87,944.74
108105,20090603,923.85,942.51,942.51,931.76
108105,20090604,929.32,942.47,932.49,942.46
108105,20090605,934.13,951.69,945.67,940.09
108105,20090608,926.44,946.33,938.12,939.14
108105,20090609,936.15,946.92,940.35,942.43
108105,20090610,927.97,949.77,942.73,939.15
108105,20090611,939.04,956.23,939.04,944.89
108105,20090612,935.66,946.3,943.44,946.21
108105,20090615,919.65,942.45,942.45,923.72
108105,20090616,911.6,928,925.6,911.97
108105,20090617,903.78,918.44,911.89,910.71
108105,20090618,907.94,921.93,910.86,918.37
108105,20090619,915.8,927.09,919.96,921.23
108105,20090622,893.04,918.13,918.13,893.04
108105,20090623,888.86,898.69,893.46,895.1
108105,20090624,896.31,910.85,896.31,900.94
108105,20090625,896.27,921.42,899.45,920.26
108105,20090626,913.03,922,918.84,918.9
108105,20090629,916.18,927.99,919.86,927.23
108105,20090630,912.86,930.01,927.15,919.32
108105,20090701,920.82,931.92,920.82,923.33
108105,20090702,896.42,921.24,921.24,896.42
108105,20090706,886.36,898.72,894.27,898.72
108105,20090707,879.93,898.6,898.6,881.03
108105,20090708,869.32,886.8,881.9,879.56
108105,20090709,878.45,887.86,881.28,882.68
108105,20090710,872.81,883.57,880.03,879.13
108105,20090713,875.32,901.05,879.57,901.05
108105,20090714,896.5,905.84,900.77,905.84
108105,20090715,910.15,933.95,910.15,932.68
108105,20090716,927.45,943.96,930.17,940.74
108105,20090717,934.65,941.89,940.56,940.38
108105,20090720,940.99,951.62,942.07,951.13
108105,20090721,943.22,956.53,951.97,954.58
108105,20090722,947.75,959.83,953.4,954.07
108105,20090723,953.27,979.42,954.07,976.29
108105,20090724,965.95,979.79,972.16,979.26
108105,20090727,972.29,982.49,978.63,982.18
108105,20090728,969.35,982.35,981.48,979.62
108105,20090729,968.65,977.76,977.66,975.15
108105,20090730,976.01,996.68,976.01,986.75
108105,20090731,982.85,993.18,986.8,987.48
108105,20090803,990.22,1003.61,990.22,1002.63
108105,20090804,996.68,1007.12,1001.41,1005.65
108105,20090805,994.31,1006.64,1005.41,1002.72
108105,20090806,992.49,1008,1004.06,997.08
108105,20090807,999.83,1018,999.83,1010.48
108105,20090810,1000.99,1010.12,1008.89,1007.1
108105,20090811,992.4,1005.77,1005.77,994.35
108105,20090812,993.36,1012.78,994,1005.81
108105,20090813,1000.82,1013.14,1005.86,1012.73
108105,20090814,994.6,1012.6,1012.23,1004.09
108105,20090817,978.51,998.18,998.18,979.73
108105,20090818,980.62,991.2,980.62,989.67
108105,20090819,980.62,999.61,986.88,996.46
108105,20090820,996.39,1008.92,996.41,1007.37
108105,20090821,1009.06,1027.59,1009.06,1026.13
108105,20090824,1022.48,1035.82,1026.59,1025.57
108105,20090825,1026.21,1037.75,1026.63,1028
108105,20090826,1021.57,1032.47,1027.35,1028.12
108105,20090827,1016.2,1033.33,1027.81,1030.98
108105,20090828,1023.13,1039.47,1031.62,1028.93
108105,20090831,1014.62,1025.21,1025.21,1020.62
108105,20090901,996.28,1028.45,1019.52,998.04
108105,20090902,991.97,1000.34,996.07,994.75
108105,20090903,992.25,1003.43,996.12,1003.24
108105,20090904,1001.65,1016.48,1003.84,1016.4
108105,20090908,1018.67,1026.07,1018.67,1025.39
108105,20090909,1023.97,1036.34,1025.36,1033.37
108105,20090910,1028.04,1044.14,1032.99,1044.14
108105,20090911,1038.4,1048.18,1043.92,1042.73
108105,20090914,1035,1049.74,1040.15,1049.34
108105,20090915,1043.42,1056.04,1049.03,1052.63
108105,20090916,1052.87,1068.76,1053.99,1068.76
108105,20090917,1061.2,1074.77,1067.87,1065.49
108105,20090918,1064.27,1071.52,1066.6,1068.3
108105,20090921,1057.46,1067.28,1067.14,1064.66
108105,20090922,1066.35,1073.81,1066.35,1071.66
108105,20090923,1060.39,1080.15,1072.69,1060.87
108105,20090924,1045.85,1066.29,1062.56,1050.78
108105,20090925,1041.17,1053.47,1049.48,1044.38
108105,20090928,1045.38,1065.13,1045.38,1062.98
108105,20090929,1057.83,1069.62,1063.69,1060.61
108105,20090930,1046.47,1063.4,1061.02,1057.08
108105,20091001,1029.45,1054.91,1054.91,1029.85
108105,20091002,1019.95,1030.6,1029.71,1025.21
108105,20091005,1025.92,1033.9,1026.87,1040.46
108105,20091006,1042.02,1055.27,1042.02,1054.72
108105,20091007,1050.1,1055.41,1053.65,1057.58
108105,20091008,1060.03,1070.67,1060.03,1065.48
108105,20091009,1063,1071.51,1065.28,1071.49
108105,20091012,1071.63,1079.46,1071.63,1076.19
108105,20091013,1066.71,1075.3,1074.96,1073.19
108105,20091014,1078.68,1093.17,1078.68,1092.02
108105,20091015,1086.41,1096.56,1090.36,1096.56
108105,20091016,1081.53,1094.67,1094.67,1087.68
108105,20091019,1086.48,1100.17,1088.22,1097.91
108105,20091020,1086.16,1098.64,1098.64,1091.06
108105,20091021,1080.77,1101.36,1090.36,1081.4
108105,20091022,1074.31,1095.21,1080.96,1092.91
108105,20091023,1075.49,1095.83,1095.62,1079.6
108105,20091026,1065.23,1091.75,1080.36,1066.95
108105,20091027,1060.62,1072.48,1067.54,1063.41
108105,20091028,1042.19,1063.26,1061.51,1042.63
108105,20091029,1043.69,1066.83,1043.69,1066.11
108105,20091030,1033.38,1065.41,1065.41,1036.19
108105,20091102,1029.38,1052.18,1040.02,1042.88
108105,20091103,1033.94,1046.36,1040.92,1045.41
108105,20091104,1045.15,1061,1047.14,1046.5
108105,20091105,1066.63,1066.63,1066.63,1066.63
108105,20091106,1059.32,1071.48,1064.95,1069.3
108105,20091109,1072.31,1093.19,1072.31,1093.08
108105,20091110,1087.4,1096.42,1091.86,1093.01
108105,20091111,1093.81,1105.37,1096.04,1098.51
108105,20091112,1084.9,1101.97,1098.31,1087.24
108105,20091113,1093.48,1093.48,1093.48,1093.48
108105,20091116,1094.13,1113.69,1094.13,1109.3
108105,20091117,1102.19,1110.52,1109.22,1110.32
108105,20091118,1102.7,1111.1,1109.44,1109.8
108105,20091119,1088.4,1106.44,1106.44,1094.9
108105,20091120,1086.81,1094.66,1094.66,1091.38
108105,20091123,1094.86,1112.38,1094.86,1106.24
108105,20091124,1097.63,1107.56,1105.83,1105.65
108105,20091125,1104.75,1111.18,1106.49,1110.63
108105,20091127,1083.74,1105.47,1105.47,1091.49
108105,20091130,1086.25,1097.24,1091.07,1095.63
108105,20091201,1098.89,1112.28,1098.89,1108.86
108105,20091202,1105.29,1115.58,1109.03,1109.24
108105,20091203,1098.74,1117.28,1110.59,1099.92
108105,20091204,1096.52,1119.13,1100.43,1105.98
108105,20091207,1100.83,1110.72,1105.52,1103.25
108105,20091208,1088.61,1103.04,1103.04,1091.94
108105,20091209,1085.89,1097.04,1091.07,1095.95
108105,20091210,1098.69,1106.25,1098.69,1102.35
108105,20091211,1101.34,1108.5,1103.96,1106.41
108105,20091214,1107.84,1114.76,1107.84,1114.11
108105,20091215,1105.35,1114.11,1114.11,1107.93
108105,20091216,1107.96,1116.21,1108.61,1109.18
108105,20091217,1095.88,1106.36,1106.36,1096.08
108105,20091218,1093.88,1103.74,1097.86,1102.47
108105,20091221,1105.31,1117.68,1105.31,1114.05
108105,20091222,1114.51,1120.27,1114.51,1118.02
108105,20091223,1116,1121.58,1118.84,1120.59
108105,20091224,1126.48,1126.48,1126.48,1126.48
108105,20091228,1127.78,1127.78,1127.78,1127.78
108105,20091229,1126.08,1130.38,1128.55,1126.2
108105,20091230,1121.94,1126.42,1125.53,1126.42
108105,20091231,1114.81,1127.64,1126.6,1115.1
108105,20100104,1116.56,1133.87,1116.56,1132.99
108105,20100105,1129.66,1136.63,1132.66,1136.52
108105,20100106,1133.95,1139.19,1135.71,1137.14
108105,20100107,1131.32,1142.46,1136.27,1141.69
108105,20100108,1136.22,1145.39,1140.52,1144.98
108105,20100111,1142.02,1149.74,1145.96,1146.98
108105,20100112,1131.77,1143.81,1143.81,1136.22
108105,20100113,1133.18,1148.4,1137.31,1145.68
108105,20100114,1143.8,1150.41,1145.68,1148.46
108105,20100115,1131.39,1147.77,1147.72,1136.03
108105,20100119,1135.77,1150.45,1136.03,1150.23
108105,20100120,1129.25,1147.95,1147.95,1138.04
108105,20100121,1114.84,1141.58,1138.68,1116.48
108105,20100122,1090.18,1115.49,1115.49,1091.76
